
,-3.576699,0.004382,,-0.294715,0.345773
,-0.293484,0.468621,,1.380303,0.129851
,-0.119950,0.599895,,3.475949,0.019604
,0.762812,0.240300,,-1.238095,0.147626
,0.997169,0.172151,,-1.871153,0.083392
,0.468759,0.365168,,0.820159,0.215236
,-1.217668,0.125785,,-0.641285,0.252930
,-0.296254,0.466778,,-2.670978,0.040527
,-0.954777,0.182856,,-0.962282,0.189335
,0.744287,0.246719,,0.935309,0.193998
,-0.264846,0.488115,,2.656304,0.041067
,0.299177,0.464840,,-0.012314,0.446107
,-1.056817,0.158141,,-0.009385,0.447288
,0.095609,0.621039,,0.262570,0.355947
,-0.148427,0.576069,,-1.095375,0.167912
,-0.775787,0.235903,,0.088411,0.416508
,-1.089369,0.150982,,-0.062713,0.426278
,-0.090749,0.625349,,1.321674,0.136904
,0.586533,0.308818,,2.260991,0.058665
,-0.205581,0.531069,,-2.740842,0.038051
,1.046843,0.160401,,3.613177,0.017321
,0.983346,0.175571,,4.553474,0.007416
,0.433258,0.384092,,0.589678,0.264985
,-0.101888,0.615515,,1.267736,0.143731
,-1.553666,0.077977,,-3.045763,0.028900
,0.626614,0.291696,,-6.600024,0.001170
,0.548542,0.325974,,-4.849576,0.005677
,0.454749,0.372522,,-1.182901,0.155163
,-0.215115,0.523912,,-0.032628,0.438006
,-0.178648,0.551819,,-2.305952,0.056333
,1.172823,0.134074,,0.269802,0.353633
,-1.463296,0.088678,,2.144134,0.065188
,1.679692,0.065174,,1.316109,0.137593
,-0.129663,0.591660,,-0.111215,0.408027
,-0.674430,0.272507,,0.779656,0.223247
,0.411974,0.395903,,1.570835,0.109343
,0.491899,0.353339,,0.077617,0.420584
,-0.739040,0.248568,,1.703188,0.097036
,-0.580136,0.311642,,-1.167612,0.157318
,-0.713445,0.257789,,0.745724,0.230187
,-1.521489,0.081630,,-1.569205,0.109504
,-0.190995,0.542208,,-0.244023,0.361954
,-1.063495,0.156645,,0.076156,0.421139
,1.802641,0.054712,,-0.400156,0.314397
,1.351046,0.104039,,-4.477777,0.007940
,-1.011764,0.168612,,-0.403779,0.313371
,-4.464288,0.001239,,-0.130743,0.400901
,1.939108,0.045055,,4.926012,0.005299
,1.284331,0.114400,,1.365132,0.131640
,-1.222864,0.124858,,-0.415506,0.310073
,-0.608662,0.299244,,3.604381,0.017459
,0.724623,0.253721,,-1.171377,0.156785
,-0.905759,0.196067,,1.258512,0.144932
,3.231753,0.007158,,-1.666905,0.100265
,0.114933,0.604194,,2.323610,0.055443
,0.254084,0.495648,,-2.105053,0.067527
,-1.244750,0.121029,,-1.157510,0.158759
,-0.545632,0.327327,,1.151064,0.159684
,0.593482,0.305779,,-1.795649,0.089270
,-0.344200,0.435990,,-0.124120,0.403304
,-0.503003,0.347799,,-1.356705,0.132645
,-0.744953,0.246485,,0.824789,0.214339
,1.399421,0.097117,,-0.430790,0.305827
,-1.342384,0.105329,,-0.358361,0.326478
,-4.744090,0.000832,,-0.335884,0.333166
,0.252907,0.496479,,-0.622390,0.257279
,0.245156,0.501985,,-0.512569,0.284075
,-0.394373,0.405945,,0.039105,0.435454
,0.163216,0.564072,,0.361504,0.325553
,0.296378,0.466696,,-0.543951,0.276145
,-0.308095,0.458978,,0.323086,0.337035
,-0.327462,0.446501,,-1.344086,0.134163
,0.265753,0.487485,,-0.766973,0.225816
,0.011610,0.699898,,-0.483676,0.291578
,-0.381201,0.413627,,0.115374,0.406499
,0.021155,0.690455,,0.632516,0.254939
,0.374660,0.417495,,0.529881,0.279673
,-0.117470,0.602016,,0.381736,0.319665
,0.199003,0.536063,,0.453257,0.299690
,0.633536,0.288837,,0.891855,0.201755
,-0.232405,0.511178,,-0.159186,0.390745
,0.082700,0.632554,,0.052630,0.430173
,0.186290,0.545850,,-0.060864,0.426989
,-0.140953,0.582229,,-0.451326,0.300213
,-0.084732,0.630728,,-0.671631,0.246100
,-0.274814,0.481239,,-0.587977,0.265392
,-0.056850,0.656257,,-0.483202,0.291702
,0.054142,0.658791,,-0.540526,0.277000
,0.859866,0.209300,,-1.550786,0.111339
,0.351228,0.431652,,0.190199,0.379964
,-0.005772,0.705738,,-0.400812,0.314211
,-0.669385,0.274471,,-0.170913,0.386633
,0.334366,0.442135,,0.708697,0.238006
,0.117503,0.601988,,-0.624113,0.256879
,-0.300453,0.463997,,0.550134,0.274609
,0.678603,0.270893,,-0.305586,0.342399
,0.009301,0.702202,,1.749494,0.093066
,-0.220819,0.519676,,0.114827,0.406700
,-0.125084,0.595528,,-0.146609,0.395204
,0.026052,0.685660,,-0.520683,0.282003
,-0.823580,0.220392,,0.409688,0.311705
