



,,[1],[2],[3],[4]
,[114],0.000,1.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[114],[0.066],50/64
,[115],0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.250,0.250,0.500,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.500,0.000,0.250,0.500,0.000,0.000,0.000,0.000,[115],[0.129],37/64
,[179],0.000,0.250,0.000,1.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[179],[0.078],47/64
,[181],0.000,0.250,0.000,0.250,1.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,[181],[0.070],49/64
,[214],0.250,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.500,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,[214],[0.082],47/64
,[244],0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.500,0.250,[244],[0.117],39/64
,[245],0.000,0.000,0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.250,0.250,0.500,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[245],[0.094],46/64
,[246],0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,1.000,0.500,0.000,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.250,0.250,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.750,0.250,0.000,0.250,0.000,0.500,0.250,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.250,0.250,0.000,0.000,0.000,0.000,0.000,[246],[0.160],33/64
,[276],0.000,0.250,0.250,0.250,0.250,0.000,0.250,0.000,0.500,1.000,0.000,0.250,0.500,0.250,0.000,0.500,0.000,0.250,0.250,0.250,0.500,0.250,0.250,0.500,0.250,0.500,0.250,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.500,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.500,0.250,0.250,0.000,0.250,0.000,0.250,0.000,[276],[0.199],25/64
,[278],0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,1.000,0.000,0.250,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.500,0.000,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,[278],[0.121],39/64
,[279],0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,1.000,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.000,[279],[0.098],45/64
,[310],0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.250,0.000,1.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.250,0.500,0.500,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.250,0.250,0.000,0.500,0.250,0.250,0.500,0.250,0.000,0.250,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.000,0.000,[310],[0.172],33/64
,[311],0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.000,1.000,0.250,0.250,0.000,0.250,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.250,0.250,0.250,0.500,[311],[0.145],34/64
,[312],0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,[312],[0.102],42/64
,[340],0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.500,0.000,0.250,0.250,0.250,0.000,1.000,0.000,0.250,0.250,0.250,0.250,0.250,0.250,0.000,0.000,0.250,0.250,0.500,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.000,[340],[0.117],39/64
,[342],0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.250,0.000,0.000,0.000,1.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.500,0.000,0.250,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.250,0.250,0.000,[342],[0.125],39/64
,[359],0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.500,0.000,0.250,0.000,0.250,0.250,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.000,[359],[0.125],39/64
,[375],0.250,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.500,0.000,0.000,0.250,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.250,[375],[0.125],38/64
,[423],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,[423],[0.062],51/64
,[518],0.250,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.250,0.500,0.250,0.250,0.250,0.500,0.000,0.250,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.500,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.500,0.000,0.250,0.250,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.250,0.000,[518],[0.164],30/64
,[550],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,1.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[550],[0.082],48/64
,[646],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.000,[646],[0.094],45/64
,[647],0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,1.000,0.250,0.250,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,[647],[0.121],38/64
,[665],0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,1.000,0.250,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,[665],[0.102],42/64
,[673],0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,0.500,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.250,0.250,1.000,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.250,0.000,0.500,0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.000,0.500,0.250,0.250,0.000,[673],[0.176],28/64
,[674],0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.250,0.000,0.250,1.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.500,0.000,0.250,0.250,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.000,[674],[0.121],38/64
,[678],0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.500,0.000,0.250,0.000,0.500,0.000,0.500,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.250,0.000,[678],[0.102],44/64
,[679],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,1.000,0.250,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,[679],[0.090],45/64
,[697],0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.500,0.250,0.000,0.000,0.250,1.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[697],[0.086],46/64
,[704],0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.500,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.250,0.250,[704],[0.109],41/64
,[705],0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.500,0.250,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.750,0.500,0.250,0.000,0.500,0.000,0.250,0.250,0.250,0.250,0.250,0.000,0.750,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.250,0.500,0.000,0.250,0.250,0.000,0.000,[705],[0.176],32/64
,[706],0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,[706],[0.062],52/64
,[707],0.500,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.500,0.250,0.250,0.000,0.250,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.250,0.000,0.000,1.000,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.500,0.500,0.000,0.000,0.250,0.000,0.250,0.250,[707],[0.148],35/64
,[710],0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,[710],[0.043],56/64
,[711],0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.500,0.250,0.000,0.500,0.000,0.000,0.750,0.000,0.000,0.000,1.000,0.250,0.000,0.000,0.500,0.250,0.000,0.250,0.250,0.250,0.250,0.250,0.500,0.000,0.250,0.000,0.000,0.250,0.500,0.000,0.000,0.250,0.000,0.500,0.000,0.250,0.250,0.000,0.000,[711],[0.168],33/64
,[738],0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.750,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.250,1.000,0.250,0.000,0.250,0.000,0.500,0.250,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,[738],[0.145],34/64
,[740],0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.250,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.250,1.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.500,0.000,0.000,0.250,0.000,0.250,0.000,[740],[0.137],35/64
,[742],0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,[742],[0.062],52/64
,[743],0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.500,0.000,0.000,0.000,0.500,0.250,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.000,0.000,[743],[0.109],43/64
,[744],0.000,0.250,0.000,0.250,0.000,0.250,0.000,0.500,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,1.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,[744],[0.086],46/64
,[771],0.000,0.250,0.000,0.000,0.000,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.500,0.250,0.000,0.000,0.250,1.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.250,[771],[0.090],47/64
,[772],0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.250,0.250,0.500,0.250,0.000,0.500,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.250,0.500,0.000,0.500,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.250,0.500,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,[772],[0.156],32/64
,[773],0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.250,0.000,1.000,0.250,0.000,0.250,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.000,0.000,0.250,0.500,0.000,0.000,0.000,0.000,0.000,0.500,[773],[0.148],32/64
,[774],0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.250,0.000,0.000,0.250,0.250,0.250,0.250,0.250,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.250,0.250,1.000,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.500,0.250,0.500,0.000,0.000,0.000,0.250,0.250,[774],[0.152],30/64
,[776],0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.250,0.000,0.500,0.000,0.250,0.000,0.500,0.000,0.000,0.000,0.250,0.250,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.000,0.500,0.000,0.250,1.000,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.250,0.000,0.000,0.250,0.000,0.250,0.250,0.000,0.000,0.000,0.000,[776],[0.129],37/64
,[777],0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.250,0.000,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.250,0.000,0.000,0.250,0.000,0.000,1.000,0.000,0.000,0.250,0.000,0.000,0.250,0.000,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.250,0.000,[777],[0.086],46/64
