
,-1.029607,0.164322,,-0.630750,0.207243
,-0.034052,0.678419,,-0.946269,0.171048
,-0.303753,0.462034,,-0.231037,0.264293
,0.474686,0.362196,,-0.052743,0.294572
,0.468194,0.365561,,-0.076669,0.290316
,-0.350722,0.432137,,-0.058529,0.293537
,0.351940,0.431388,,0.952337,0.170418
,0.034348,0.678133,,0.122136,0.282396
,-0.024116,0.688088,,-0.024565,0.299665
,-0.150136,0.575035,,1.004121,0.165133
,0.104644,0.613527,,-0.544563,0.218399
,-0.326627,0.447225,,0.409278,0.237134
,0.169505,0.559389,,0.696371,0.199132
,0.074627,0.640325,,1.392311,0.130398
,0.061015,0.652860,,-0.720402,0.196242
,0.187413,0.545301,,-1.527415,0.120109
,-0.351746,0.431508,,0.222857,0.265612
,0.304135,0.461783,,0.114745,0.283668
,0.235689,0.509067,,-0.130231,0.281008
,-0.261165,0.490927,,-0.059691,0.293330
,-0.355720,0.429072,,0.637765,0.206360
,0.144104,0.579996,,0.540260,0.218971
,-0.237866,0.507491,,-0.616128,0.209095
,-0.060396,0.653436,,0.539401,0.219086
,-0.387163,0.410281,,1.811081,0.101072
,0.623003,0.293226,,1.952601,0.092734
,-0.516116,0.341442,,-0.019819,0.300532
,0.270749,0.484271,,-0.394143,0.239327
,0.031219,0.681162,,0.132381,0.280641
,-0.126049,0.595105,,0.019275,0.300631
,-0.028480,0.683825,,0.744231,0.193418
,-0.112237,0.606927,,-0.295906,0.254066
,0.189054,0.544028,,-0.748124,0.192961
,0.478106,0.360436,,-1.173825,0.148935
,-0.151517,0.573906,,0.246422,0.261831
,0.067834,0.646550,,-1.942006,0.093334
,0.001190,0.710927,,0.052433,0.294628
,0.007472,0.704595,,-0.275336,0.257266
,0.140074,0.583335,,0.731229,0.194954
,-0.315607,0.454299,,0.289880,0.254999
,-0.078664,0.636654,,0.488978,0.225910
,0.427806,0.387206,,1.236186,0.143390
,-0.059752,0.654036,,-0.952126,0.170440
,-0.065761,0.648462,,0.126051,0.281724
,-0.519688,0.339710,,-0.582486,0.213418
,-0.131141,0.590805,,-0.666644,0.202766
,-0.271274,0.483910,,0.613435,0.209437
,-0.177910,0.552732,,-0.167473,0.274713
,-0.475584,0.361733,,-0.009342,0.302454
,0.359152,0.426980,,0.470286,0.228494
,0.660219,0.278088,,1.603507,0.114676
,0.273786,0.482182,,-2.190087,0.080259
,0.632294,0.289371,,-1.040255,0.161542
,0.318822,0.452224,,0.734435,0.194574
,-0.167898,0.560671,,-0.985775,0.166986
,-0.133618,0.588724,,0.090604,0.287865
,-0.578847,0.312259,,-0.091470,0.287713
,0.121126,0.599292,,-2.833486,0.054263
,-0.119932,0.600312,,0.200954,0.269174
,-0.141719,0.581970,,0.230280,0.264415
,-0.392545,0.407148,,1.412100,0.128838
,0.174692,0.555271,,-1.142885,0.151765
,0.072652,0.642129,,0.808763,0.185972
,0.969238,0.179076,,0.321213,0.250185
,0.650407,0.282002
,0.313437,0.455706
,-0.347229,0.434293
,0.528364,0.335538
,1.130217,0.142385
,0.133457,0.588859
,-1.106950,0.147183
,-0.156528,0.569824
,0.175136,0.554920
,-1.190007,0.130762
,-0.187767,0.545027
,-0.306001,0.460558
,0.144829,0.579398
,0.044639,0.668267
,0.001325,0.710791
,0.117020,0.602807
,0.142021,0.581720
,0.563903,0.318976
,0.146510,0.578012
,0.025039,0.687184
,0.712807,0.258020
,0.138595,0.584565
,-0.160236,0.566822
,0.055113,0.658372
,-0.100347,0.617293
,-0.378314,0.415485
,0.080961,0.634574
,1.107000,0.147172
,-0.220466,0.520226
,-0.249590,0.499088
,0.011668,0.700397
,0.293745,0.468667
,-0.014197,0.697878
,-1.089233,0.150944
,-0.359403,0.426827
,-0.529201,0.335138
,0.035419,0.677099
,-0.049061,0.664071
,0.003472,0.708620
,-0.344370,0.436064
,0.436380,0.382506
,-0.004864,0.707217
,0.349193,0.433079
,-0.046286,0.666701
,0.059461,0.654307
,-0.969273,0.179067
,0.257263,0.493664
,0.028730,0.683582
,-0.354979,0.429525
,0.100789,0.616905
,-0.143047,0.580871
,-0.243947,0.503115
,-0.298753,0.465336
,0.325992,0.447629
,-0.495351,0.351691
,0.789382,0.231360
,-0.062740,0.651258
,0.359938,0.426502
,0.626803,0.291643
,0.036618,0.675945
,0.208949,0.528829
,-0.286432,0.473575
,-0.380120,0.414417
,0.153265,0.572478
,-0.117769,0.602164
,-0.422036,0.390401
,0.816871,0.222477
,1.801332,0.054745
,-0.281466,0.476936
,1.846003,0.051371
,2.060682,0.037838
,1.179958,0.132647
,-0.859345,0.209417
,-0.354599,0.429757
,-0.299845,0.464614
,0.003056,0.709040
,0.229425,0.513630
,-0.423624,0.389519
,0.693353,0.265269
,-0.731895,0.251100
,0.149611,0.575465
,-0.020309,0.691829
,0.905279,0.196155
,0.376832,0.416362
,-1.270938,0.116526
,-1.162110,0.136062
,0.199574,0.535938
,1.587717,0.074213
,1.055601,0.158350
,0.734034,0.250336
,-0.539690,0.330169
,-1.095982,0.149500
,-0.043264,0.669577
,0.644479,0.284392
,1.137713,0.140873
,-0.189354,0.543796
,0.518856,0.340112
,-0.719631,0.255525
,-0.587297,0.308523
,-1.743400,0.059454
,-2.205447,0.030788
,-0.179652,0.551362
,-0.013106,0.698963
,-1.877848,0.049093
,0.644396,0.284426
,0.414233,0.394763
,-1.435079,0.092234
,0.378685,0.415265
,0.447799,0.376335
,0.679829,0.270429
,0.597317,0.304152
,-0.192938,0.541027
,-1.485958,0.085787
,-1.295429,0.112531
,0.161725,0.565621
,2.534528,0.019268
,-2.126578,0.034448
,0.323227,0.449396
,-1.353187,0.103644
,-0.902817,0.196844
,0.268813,0.485609
,1.585574,0.074439
,2.402250,0.023262
,-0.459331,0.370204
,-0.027641,0.684643
,2.536273,0.019220
,-2.660634,0.016100
,0.193237,0.540797
,-0.169513,0.559382
,0.194078,0.540150
,-0.650212,0.282080
,0.263560,0.489255
,0.057679,0.655969
,0.154560,0.571424
,-0.155553,0.570615
,0.197508,0.537518
,-0.433870,0.383875
,0.659899,0.278215
,-0.526439,0.336459
,0.040333,0.672378
,-0.026798,0.685465
,-0.043992,0.668883
,1.105413,0.147505
,-0.670475,0.274055
,0.223547,0.517948
,0.215901,0.523619
,0.133356,0.588943
,0.840547,0.215100
,0.616295,0.296041
,-0.716144,0.256797
,-0.235794,0.508991
,-0.137225,0.585707
,0.492089,0.353329
,0.221840,0.519209
,0.806755,0.225706
,-0.717995,0.256121
,0.252196,0.497239
,-0.198118,0.537050
,0.101824,0.615996
,0.352847,0.430831
,-1.485038,0.085899
,0.205961,0.531085
,-0.315638,0.454279
,0.325112,0.448191
,-0.044361,0.668531
,-0.373343,0.418436
,0.570020,0.316209
,-0.538992,0.330497
,0.257295,0.493641
,0.098809,0.618647
,0.318936,0.452150
,0.376581,0.416511
,-0.458863,0.370451
,-0.207992,0.529550
,0.393703,0.406477
,-0.584556,0.309730
,0.245532,0.501981
,-0.389259,0.409058
,0.475905,0.361568
,0.968467,0.179273
,-0.527141,0.336123
,-0.016054,0.696035
,0.255877,0.494639
,0.435887,0.382774
,-0.009246,0.702816
,-0.235160,0.509451
,-0.412999,0.395458
,-0.521724,0.338726
,0.404751,0.400131
,-1.218272,0.125602
,0.027407,0.684870
,-0.018543,0.693571
,0.578392,0.312461
,0.621953,0.293665
,-0.058080,0.655595
,0.397841,0.404088
,-0.209550,0.528377
,-0.175303,0.554788
,0.000761,0.711362
,0.343972,0.436312
,0.520233,0.339446
,-0.542669,0.328770
,-0.548067,0.326253
,-0.910071,0.194821
,-0.118133,0.601852
,0.042257,0.670538
,0.235784,0.508999
,-0.152547,0.573064
,0.460114,0.369792
,-1.094709,0.149771
,0.190708,0.542748
,-0.567895,0.317168
,-0.405785,0.399542
,-0.138387,0.584738
,-1.303894,0.111182
,-0.583592,0.310156
,1.131105,0.142205
,-0.693195,0.265329
,-0.430344,0.385808
,-0.807225,0.225554
,0.386389,0.410734
,-0.303443,0.462239
,-0.546999,0.326749
,0.376571,0.416517
,-1.411502,0.095384
,0.064989,0.649175
,0.005145,0.706934
,1.089684,0.150847
,-0.017194,0.694906
,0.873749,0.205165
,-0.474701,0.362188
,0.985481,0.174981
,-0.710672,0.258806
,-0.490898,0.353928
,-0.827763,0.219052
,-0.047668,0.665390
,-0.585279,0.309411
,-0.329310,0.445519
