



,,[1],[2],[3],[4],[5],,[6],[7],[8],[9],[10]
,[274],0.300,0.100,0.200,0.200,0.400,0.000,0.000,0.000,0.000,1.000,0.300,0.100,0.100,0.100,0.100,0.100,0.000,0.100,0.100,0.100,0.100,0.100,0.200,0.300,0.100,0.200,0.100,0.300,0.000,0.100,0.000,0.100,0.200,0.400,0.000,0.000,0.100,0.000,0.000,0.100,0.300,0.200,0.100,0.300,0.100,0.400,0.400,0.200,0.200,0.000,0.100,0.000,0.300,0.200,0.100,0.100,0.000,0.100,0.200,0.200,0.300,0.000,0.000,0.200,0.300,0.000,0.100,0.200,0.200,0.100,0.300,0.300,0.200,0.200,0.200,,[0.157],17/75
,[275],0.100,0.200,0.400,0.200,0.000,0.100,0.100,0.000,0.400,0.300,1.000,0.000,0.100,0.200,0.200,0.100,0.200,0.100,0.000,0.100,0.000,0.100,0.200,0.100,0.300,0.300,0.000,0.300,0.100,0.200,0.200,0.300,0.300,0.200,0.300,0.300,0.100,0.300,0.000,0.100,0.000,0.100,0.300,0.100,0.200,0.100,0.100,0.200,0.000,0.100,0.100,0.000,0.200,0.000,0.300,0.100,0.200,0.100,0.300,0.100,0.000,0.300,0.100,0.100,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.200,0.200,,[0.164],12/75
,[300],0.200,0.200,0.100,0.200,0.000,0.200,0.200,0.200,0.200,0.100,0.000,1.000,0.300,0.000,0.200,0.000,0.200,0.200,0.100,0.300,0.100,0.000,0.400,0.000,0.300,0.200,0.100,0.100,0.100,0.200,0.200,0.100,0.100,0.000,0.000,0.100,0.100,0.000,0.000,0.200,0.200,0.300,0.200,0.200,0.000,0.200,0.200,0.100,0.300,0.000,0.000,0.100,0.200,0.200,0.000,0.000,0.200,0.200,0.100,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.000,0.200,0.200,0.100,0.100,0.000,0.300,0.300,,[0.151],17/75
,[306],0.100,0.200,0.000,0.100,0.000,0.200,0.000,0.200,0.000,0.100,0.100,0.300,1.000,0.000,0.000,0.200,0.200,0.400,0.200,0.100,0.100,0.000,0.200,0.100,0.300,0.100,0.200,0.100,0.100,0.100,0.100,0.300,0.200,0.000,0.100,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.000,0.300,0.100,0.000,0.100,0.100,0.400,0.200,0.100,0.200,0.100,0.300,0.100,0.300,0.300,0.300,0.300,0.200,0.000,0.100,0.100,0.200,0.000,0.100,0.200,0.100,0.100,0.200,,[0.151],12/75
,[307],0.100,0.000,0.200,0.200,0.200,0.100,0.100,0.200,0.400,0.100,0.200,0.000,0.000,1.000,0.100,0.200,0.200,0.200,0.300,0.100,0.100,0.300,0.300,0.100,0.200,0.100,0.200,0.100,0.300,0.100,0.100,0.300,0.100,0.400,0.200,0.200,0.100,0.300,0.100,0.200,0.300,0.000,0.200,0.000,0.200,0.200,0.000,0.300,0.100,0.500,0.100,0.100,0.100,0.100,0.300,0.200,0.200,0.100,0.100,0.300,0.000,0.200,0.000,0.200,0.200,0.300,0.000,0.000,0.200,0.200,0.100,0.300,0.100,0.200,0.300,,[0.179],10/75
,[309],0.200,0.300,0.200,0.100,0.200,0.100,0.200,0.100,0.400,0.100,0.200,0.200,0.000,0.100,1.000,0.100,0.100,0.000,0.100,0.100,0.100,0.100,0.100,0.100,0.200,0.400,0.200,0.100,0.100,0.200,0.200,0.100,0.100,0.200,0.300,0.000,0.200,0.100,0.300,0.300,0.200,0.100,0.200,0.200,0.100,0.200,0.100,0.200,0.100,0.200,0.300,0.200,0.100,0.200,0.200,0.200,0.100,0.200,0.000,0.100,0.100,0.200,0.100,0.100,0.100,0.200,0.100,0.100,0.100,0.200,0.000,0.200,0.000,0.300,0.200,,[0.165],6/75
,[326],0.100,0.200,0.200,0.200,0.000,0.400,0.200,0.400,0.100,0.100,0.100,0.000,0.200,0.200,0.100,1.000,0.100,0.000,0.200,0.200,0.200,0.000,0.100,0.300,0.100,0.000,0.400,0.100,0.400,0.100,0.100,0.200,0.100,0.200,0.100,0.200,0.200,0.100,0.100,0.100,0.100,0.000,0.300,0.200,0.000,0.100,0.200,0.400,0.200,0.400,0.200,0.300,0.300,0.000,0.300,0.200,0.000,0.200,0.100,0.000,0.200,0.200,0.200,0.200,0.200,0.200,0.100,0.200,0.100,0.000,0.100,0.300,0.100,0.000,0.200,,[0.172],12/75
,[333],0.200,0.300,0.200,0.000,0.100,0.200,0.000,0.100,0.400,0.000,0.200,0.200,0.200,0.200,0.100,0.100,1.000,0.100,0.200,0.200,0.100,0.100,0.000,0.200,0.200,0.200,0.000,0.000,0.100,0.200,0.100,0.200,0.300,0.100,0.300,0.000,0.200,0.200,0.000,0.300,0.200,0.000,0.300,0.100,0.200,0.100,0.100,0.000,0.000,0.100,0.200,0.000,0.100,0.100,0.100,0.100,0.100,0.200,0.000,0.200,0.100,0.100,0.200,0.100,0.000,0.100,0.100,0.200,0.000,0.100,0.100,0.100,0.000,0.200,0.300,,[0.143],16/75
,[335],0.100,0.100,0.000,0.100,0.100,0.200,0.100,0.100,0.000,0.100,0.100,0.200,0.400,0.200,0.000,0.000,0.100,1.000,0.200,0.300,0.400,0.200,0.200,0.100,0.400,0.100,0.100,0.200,0.000,0.200,0.300,0.200,0.300,0.100,0.200,0.200,0.000,0.300,0.000,0.200,0.100,0.100,0.000,0.000,0.400,0.200,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.200,0.100,0.200,0.300,0.000,0.200,0.000,0.200,0.300,0.200,0.000,0.300,0.000,0.000,0.100,0.300,0.100,0.200,0.100,0.200,0.000,0.300,,[0.164],15/75
,[336],0.000,0.000,0.000,0.000,0.200,0.100,0.000,0.200,0.100,0.100,0.000,0.100,0.200,0.300,0.100,0.200,0.200,0.200,1.000,0.200,0.200,0.100,0.300,0.100,0.000,0.000,0.400,0.000,0.100,0.100,0.000,0.200,0.200,0.000,0.100,0.200,0.300,0.300,0.100,0.300,0.200,0.000,0.000,0.200,0.200,0.100,0.000,0.400,0.200,0.200,0.300,0.200,0.100,0.400,0.300,0.100,0.100,0.200,0.000,0.000,0.200,0.200,0.200,0.000,0.100,0.200,0.100,0.300,0.100,0.000,0.100,0.200,0.100,0.100,0.200,,[0.153],18/75
,[337],0.300,0.200,0.200,0.100,0.100,0.300,0.400,0.100,0.200,0.100,0.100,0.300,0.100,0.100,0.100,0.200,0.200,0.300,0.200,1.000,0.000,0.100,0.300,0.000,0.200,0.000,0.000,0.100,0.200,0.000,0.300,0.000,0.300,0.300,0.200,0.100,0.100,0.200,0.100,0.000,0.300,0.000,0.400,0.200,0.100,0.300,0.300,0.400,0.100,0.400,0.100,0.200,0.300,0.200,0.200,0.000,0.300,0.400,0.100,0.100,0.300,0.100,0.100,0.300,0.200,0.100,0.000,0.300,0.100,0.000,0.200,0.200,0.100,0.200,0.000,,[0.183],12/75
,[366],0.200,0.200,0.100,0.100,0.300,0.300,0.100,0.300,0.000,0.100,0.000,0.100,0.100,0.100,0.100,0.200,0.100,0.400,0.200,0.000,1.000,0.200,0.200,0.200,0.300,0.200,0.100,0.000,0.000,0.300,0.200,0.300,0.000,0.000,0.100,0.200,0.100,0.100,0.200,0.200,0.000,0.200,0.000,0.300,0.200,0.200,0.100,0.100,0.100,0.300,0.100,0.200,0.100,0.300,0.000,0.200,0.100,0.100,0.100,0.000,0.200,0.200,0.200,0.000,0.200,0.200,0.100,0.100,0.200,0.100,0.000,0.100,0.200,0.000,0.100,,[0.153],14/75
,[367],0.200,0.200,0.300,0.200,0.300,0.100,0.000,0.200,0.200,0.100,0.100,0.000,0.000,0.300,0.100,0.000,0.100,0.200,0.100,0.100,0.200,1.000,0.100,0.200,0.100,0.100,0.200,0.400,0.400,0.100,0.200,0.200,0.000,0.300,0.200,0.200,0.200,0.300,0.300,0.200,0.300,0.200,0.200,0.000,0.500,0.100,0.100,0.100,0.200,0.200,0.100,0.000,0.100,0.100,0.100,0.000,0.000,0.300,0.200,0.300,0.100,0.000,0.200,0.200,0.000,0.200,0.500,0.300,0.100,0.400,0.200,0.100,0.400,0.200,0.100,,[0.184],11/75
,[368],0.200,0.000,0.100,0.300,0.200,0.100,0.200,0.100,0.100,0.200,0.200,0.400,0.200,0.300,0.100,0.100,0.000,0.200,0.300,0.300,0.200,0.100,1.000,0.100,0.200,0.200,0.200,0.000,0.200,0.000,0.100,0.200,0.200,0.100,0.100,0.500,0.200,0.100,0.200,0.000,0.200,0.000,0.000,0.200,0.000,0.400,0.000,0.300,0.300,0.200,0.000,0.200,0.300,0.300,0.300,0.000,0.200,0.300,0.200,0.000,0.200,0.100,0.000,0.300,0.200,0.100,0.100,0.000,0.300,0.200,0.200,0.300,0.300,0.200,0.100,,[0.180],14/75
,[369],0.200,0.300,0.200,0.000,0.200,0.100,0.100,0.100,0.000,0.300,0.100,0.000,0.100,0.100,0.100,0.300,0.200,0.100,0.100,0.000,0.200,0.200,0.100,1.000,0.200,0.200,0.100,0.100,0.100,0.100,0.200,0.200,0.200,0.200,0.300,0.100,0.000,0.100,0.000,0.200,0.000,0.200,0.100,0.200,0.100,0.200,0.100,0.100,0.200,0.100,0.300,0.100,0.000,0.000,0.200,0.300,0.000,0.200,0.000,0.200,0.200,0.200,0.100,0.300,0.000,0.100,0.400,0.100,0.200,0.200,0.400,0.000,0.200,0.000,0.200,,[0.155],14/75
,[370],0.200,0.400,0.200,0.200,0.100,0.200,0.200,0.100,0.200,0.100,0.300,0.300,0.300,0.200,0.200,0.100,0.200,0.400,0.000,0.200,0.300,0.100,0.200,0.200,1.000,0.200,0.100,0.100,0.200,0.300,0.400,0.200,0.100,0.000,0.500,0.100,0.000,0.100,0.000,0.100,0.100,0.100,0.000,0.000,0.000,0.100,0.100,0.200,0.200,0.100,0.100,0.100,0.100,0.100,0.200,0.300,0.200,0.100,0.100,0.100,0.100,0.300,0.200,0.100,0.200,0.200,0.100,0.000,0.100,0.100,0.100,0.100,0.000,0.100,0.300,,[0.168],9/75
,[397],0.300,0.300,0.200,0.000,0.200,0.200,0.000,0.000,0.300,0.200,0.300,0.200,0.100,0.100,0.400,0.000,0.200,0.100,0.000,0.000,0.200,0.100,0.200,0.200,0.200,1.000,0.000,0.100,0.100,0.500,0.100,0.100,0.200,0.200,0.100,0.100,0.000,0.100,0.000,0.300,0.000,0.100,0.100,0.000,0.200,0.400,0.100,0.000,0.000,0.000,0.200,0.200,0.100,0.300,0.000,0.100,0.300,0.100,0.300,0.000,0.200,0.100,0.200,0.100,0.100,0.000,0.300,0.200,0.200,0.300,0.300,0.000,0.000,0.100,0.200,,[0.156],19/75
,[400],0.000,0.000,0.000,0.500,0.200,0.100,0.100,0.400,0.100,0.100,0.000,0.100,0.200,0.200,0.200,0.400,0.000,0.100,0.400,0.000,0.100,0.200,0.200,0.100,0.100,0.000,1.000,0.100,0.400,0.000,0.000,0.200,0.300,0.000,0.100,0.300,0.400,0.200,0.200,0.400,0.300,0.200,0.000,0.000,0.200,0.100,0.100,0.300,0.400,0.100,0.100,0.200,0.300,0.000,0.300,0.400,0.000,0.300,0.300,0.100,0.100,0.100,0.200,0.200,0.300,0.400,0.100,0.400,0.000,0.200,0.100,0.200,0.200,0.300,0.100,,[0.187],15/75
,[401],0.100,0.100,0.100,0.100,0.200,0.000,0.100,0.100,0.100,0.300,0.300,0.100,0.100,0.100,0.100,0.100,0.000,0.200,0.000,0.100,0.000,0.400,0.000,0.100,0.100,0.100,0.100,1.000,0.100,0.200,0.200,0.100,0.300,0.300,0.100,0.100,0.000,0.300,0.200,0.100,0.100,0.300,0.100,0.100,0.400,0.200,0.500,0.200,0.200,0.100,0.300,0.100,0.200,0.000,0.300,0.100,0.000,0.000,0.500,0.100,0.100,0.000,0.000,0.100,0.100,0.200,0.300,0.200,0.100,0.200,0.200,0.200,0.200,0.000,0.200,,[0.160],12/75
,[402],0.100,0.100,0.400,0.300,0.100,0.100,0.200,0.300,0.300,0.000,0.100,0.100,0.100,0.300,0.100,0.400,0.100,0.000,0.100,0.200,0.000,0.400,0.200,0.100,0.200,0.100,0.400,0.100,1.000,0.100,0.000,0.200,0.000,0.200,0.100,0.200,0.500,0.100,0.300,0.100,0.300,0.000,0.200,0.000,0.100,0.200,0.000,0.200,0.100,0.100,0.100,0.300,0.100,0.000,0.100,0.100,0.100,0.400,0.300,0.200,0.300,0.100,0.100,0.200,0.300,0.200,0.200,0.200,0.200,0.300,0.000,0.200,0.300,0.300,0.200,,[0.183],10/75
,[432],0.200,0.500,0.100,0.200,0.100,0.400,0.200,0.100,0.200,0.100,0.200,0.200,0.100,0.100,0.200,0.100,0.200,0.200,0.100,0.000,0.300,0.100,0.000,0.100,0.300,0.500,0.000,0.200,0.100,1.000,0.100,0.200,0.100,0.100,0.000,0.200,0.100,0.200,0.100,0.200,0.000,0.100,0.100,0.100,0.200,0.100,0.100,0.000,0.000,0.100,0.100,0.100,0.100,0.300,0.100,0.000,0.300,0.000,0.300,0.000,0.200,0.100,0.200,0.000,0.100,0.100,0.100,0.100,0.000,0.200,0.100,0.100,0.100,0.100,0.200,,[0.149],12/75
,[460],0.200,0.200,0.200,0.000,0.000,0.300,0.200,0.100,0.200,0.000,0.200,0.200,0.100,0.100,0.200,0.100,0.100,0.300,0.000,0.300,0.200,0.200,0.100,0.200,0.400,0.100,0.000,0.200,0.000,0.100,1.000,0.100,0.200,0.100,0.500,0.200,0.000,0.300,0.100,0.000,0.100,0.300,0.300,0.100,0.200,0.000,0.200,0.200,0.200,0.200,0.100,0.300,0.200,0.000,0.200,0.200,0.400,0.100,0.000,0.300,0.000,0.300,0.400,0.200,0.100,0.100,0.200,0.100,0.100,0.000,0.400,0.200,0.100,0.200,0.100,,[0.175],13/75
,[464],0.100,0.200,0.100,0.000,0.100,0.300,0.200,0.200,0.200,0.100,0.300,0.100,0.300,0.300,0.100,0.200,0.200,0.200,0.200,0.000,0.300,0.200,0.200,0.200,0.200,0.100,0.200,0.100,0.200,0.200,0.100,1.000,0.100,0.200,0.100,0.200,0.200,0.200,0.200,0.300,0.100,0.000,0.200,0.200,0.300,0.300,0.100,0.200,0.000,0.200,0.000,0.300,0.000,0.100,0.100,0.200,0.100,0.100,0.100,0.300,0.000,0.300,0.200,0.100,0.000,0.200,0.100,0.100,0.200,0.100,0.100,0.100,0.200,0.200,0.100,,[0.171],8/75
,[465],0.100,0.000,0.100,0.200,0.200,0.100,0.100,0.000,0.300,0.200,0.300,0.100,0.200,0.100,0.100,0.100,0.300,0.300,0.200,0.300,0.000,0.000,0.200,0.200,0.100,0.200,0.300,0.300,0.000,0.100,0.200,0.100,1.000,0.100,0.200,0.300,0.000,0.400,0.000,0.200,0.200,0.100,0.100,0.200,0.300,0.200,0.300,0.100,0.100,0.200,0.200,0.100,0.200,0.100,0.400,0.300,0.200,0.100,0.300,0.100,0.200,0.100,0.000,0.100,0.100,0.200,0.200,0.300,0.000,0.100,0.400,0.100,0.200,0.100,0.200,,[0.177],9/75
,[466],0.400,0.100,0.200,0.100,0.200,0.200,0.200,0.200,0.300,0.400,0.200,0.000,0.000,0.400,0.200,0.200,0.100,0.100,0.000,0.300,0.000,0.300,0.100,0.200,0.000,0.200,0.000,0.300,0.200,0.100,0.100,0.200,0.100,1.000,0.100,0.100,0.100,0.100,0.300,0.100,0.300,0.000,0.300,0.400,0.200,0.300,0.200,0.200,0.100,0.300,0.200,0.300,0.100,0.000,0.200,0.000,0.100,0.100,0.100,0.200,0.100,0.000,0.200,0.300,0.100,0.100,0.100,0.100,0.000,0.100,0.300,0.300,0.100,0.300,0.100,,[0.176],11/75
,[526],0.100,0.200,0.300,0.100,0.000,0.100,0.100,0.000,0.300,0.000,0.300,0.000,0.100,0.200,0.300,0.100,0.300,0.200,0.100,0.200,0.100,0.200,0.100,0.300,0.500,0.100,0.100,0.100,0.100,0.000,0.500,0.100,0.200,0.100,1.000,0.100,0.100,0.400,0.200,0.000,0.100,0.300,0.100,0.100,0.300,0.000,0.000,0.100,0.200,0.100,0.200,0.200,0.100,0.100,0.300,0.300,0.200,0.300,0.000,0.200,0.100,0.200,0.200,0.200,0.100,0.200,0.200,0.100,0.100,0.000,0.300,0.100,0.100,0.100,0.200,,[0.169],10/75
,[689],0.200,0.000,0.100,0.400,0.200,0.200,0.200,0.200,0.100,0.000,0.300,0.100,0.200,0.200,0.000,0.200,0.000,0.200,0.200,0.100,0.200,0.200,0.500,0.100,0.100,0.100,0.300,0.100,0.200,0.200,0.200,0.200,0.300,0.100,0.100,1.000,0.100,0.200,0.200,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.000,0.200,0.200,0.200,0.000,0.200,0.400,0.200,0.400,0.000,0.200,0.100,0.200,0.100,0.200,0.100,0.100,0.100,0.100,0.400,0.100,0.100,0.200,0.200,0.300,0.200,0.500,0.200,0.100,,[0.180],7/75
,[690],0.100,0.100,0.200,0.200,0.200,0.100,0.100,0.300,0.200,0.100,0.100,0.100,0.100,0.100,0.200,0.200,0.200,0.000,0.300,0.100,0.100,0.200,0.200,0.000,0.000,0.000,0.400,0.000,0.500,0.100,0.000,0.200,0.000,0.100,0.100,0.100,1.000,0.200,0.400,0.200,0.200,0.000,0.100,0.100,0.100,0.200,0.000,0.100,0.100,0.000,0.100,0.300,0.200,0.000,0.100,0.000,0.100,0.400,0.200,0.200,0.300,0.200,0.400,0.200,0.300,0.100,0.100,0.300,0.200,0.200,0.100,0.100,0.200,0.300,0.100,,[0.165],12/75
